,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
41,71981766,PCG,150000,,4/1/2016,,,714,,256 Main St,Northfield,MA,01360,,8,2,3112,118,52272,Michael Pratt,Coldwell Banker Upton-Massamont REALTORS®,(413) 625-6366,"Call List Agent, Lock Box, Appointment Required, Sign","Stately two-and-one-half story farmhouse, located across from the former Northfield Mount Hermon campus. Twelve rooms, seven bedrooms and two baths with walk up attic to what were three extra bedrooms back in the day. Currently it is configured as a two-family style home with separate heating systems. Downstairs apartment has seen some upgrades and improvements over the years. The upstairs apartment has not seen attention for over 30 years. The exterior and slate roof has been maintained regularly. You will find an attached two car garage, a full basement with interior access and bulkhead, public water and city sewer. All of this makes a great opportunity.",,,2,,,Northfield,Pioneer,Pioneer,,MF,Main St,256,256,http://media.mlspin.com/photo.aspx?mls=71981766
42,71982201,ACT,389000,,4/3/2016,,,712,,70 Orange St,Westfield,MA,01085,,11,6,0,118,7841,Suzanne Moore,"Real Living Realty Professionals, LLC",(413) 568-2405,Schedule with ShowingTime or call 888-627-2775,"Nicely maintained 5 family home in the heart of Westfield!    De-lead certificates for all 5 units!  Fully rented..great investment!  Two buildings on one lot.. One unit  is a 5/3/2 free standing house,  and the other is comprised of 4 units..",,,0,,,,,,,MF,Orange St,70,70,http://media.mlspin.com/photo.aspx?mls=71982201
43,71983876,SLD,325000,400000,4/6/2016,3/20/2017,,118,5,27 County St,Ipswich,MA,01938,,7,1,3045,156,6390,Karin Gitto,Bancroft Realty Group,(978) 979-7181,--,This multi family is a short walk to town wharf. the train and downtown Ipswich and shops. Great for owner occupied investor.  This is a short sale and price has not been approved by lender. All offers are subject to third party approval. Smoke certificate is at buyers expense.,,,2,,,,,,,MF,County St,27,27,http://media.mlspin.com/photo.aspx?mls=71983876
44,71992604,SLD,750000,700000,4/22/2016,3/27/2017,,135,135,245 Summer Avenue,Reading,MA,01867,,10,5.5,5735,99,20400,Thomas Barlow,Coldwell Banker Residential Brokerage - Lexington,(781) 862-2600,"Call List Agent, Accompanied Showings","Enormous multi-family home with 23 rooms, 10 bedrooms, 5.5 bathrooms with full basement. Great ceiling height on all levels with a total area of over 8,700 square feet on a level 20,000+ square feet lot. Conveniently located to town center, commuter rail and highway. This property has great potential to be a grand single family home or keep its current status (property record card) as a two-family home.",,,3,,,Eaton,Parker,RMHS,,MF,Summer Avenue,245,245,http://media.mlspin.com/photo.aspx?mls=71992604
45,71994174,SLD,219900,208000,4/26/2016,3/21/2017,,250,234,912 Creamery Rd,Ashfield,MA,01330,,2,2,2071,32,91476,Phil Pless,Coldwell Banker Upton-Massamont REALTORS®,(413) 625-6366,"Call List Agent, Key in Office, Accompanied Showings, Appointment Required, Sign","Go Green! Passive solar contemporary with beautiful perennial gardens offers the opportunity for home ownership at rental prices. Currently set up as a Duplex with two 1 bedroom units. One unit has in place, a long-term tenant that provides rental income to reduce your mortgage payments and expenses. Second unit is empty – move in ready.  Each unit has one bedroom along with a full bath, living and dining area great room with cathedral ceiling and a kitchen with lots of cabinet & counter space. Energy efficient construction and design makes for very reasonable heating costs. High speed DSL internet at the property. Let me show you how to make the numbers work for this property.",,,0,,,Sanderson Acad,Mohawk Trail MS,Mohawk Trl RHS,,MF,Creamery Rd,912,912,http://media.mlspin.com/photo.aspx?mls=71994174
46,71997076,SLD,239000,190000,4/28/2016,3/10/2017,,300,299,88 Cross St,Southbridge,MA,01550,,11,8,5224,118,9226,Paula J. Waldroup,"Heart and Home Realty, LLC",(413) 564-0015,"Call List Agent, Appointment Required","8 - Family can be purchased as a package deal of 6 properties total for the purchase price of $1,207,405.  See MLS#s 71997046, 71997082, 71997064, 71990679, & 71991903.",,,2,,,,,,,MF,Cross St,88,88,http://media.mlspin.com/photo.aspx?mls=71997076
47,71998496,SLD,350000,425000,5/2/2016,3/24/2017,,113,96,41 Smith St    47,Quincy,MA,02169,,6,3,2726,131,10495,Susan Johnson,Coldwell Banker Residential Brokerage - South Easton,(508) 230-2544,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","Short Sale subject to lender's approval, needs major repairs- pipes burst- Sold ""as is""- Smoke certificate is buyers responsibility as well as any other fees not covered by bank- Great opportunity for an Investor or Rehab  Loan-  3 family in Quincy with 1st floor  4 room apt with 2 bedrooms and  two 5 room  townhouse style units with 2 bedrooms each--   All info is gathered from public record & is to be verified by the Buyer-  Minutes to expressway and shopping-  .Highest and Best Offers by 5PM Friday September 2nd-",,,0,,,,,,,MF,Smith St    47,41,41,http://media.mlspin.com/photo.aspx?mls=71998496
48,72000238,SLD,239000,239000,5/5/2016,3/2/2017,,159,138,4 Burns St,Fall River,MA,02720,,9,3.5,2915,118,7160,Mavilde Carvalho,Century 21 Signature Properties,(508) 999-4541,"Call List Agent, Appointment Required","Meticulous 3 Family home set on a large lot with a circular driveway, parking for all 3 units. Great condition throughout, modern kitchen & baths, new vinyl siding, replacement windows, new porch & deck. Additional 420 SF in finished basement, separate utilities, coin op laundry, all appliances, fully rented.",,,0,,,,,,,MF,Burns St,4,4,http://media.mlspin.com/photo.aspx?mls=72000238
49,72000935,SLD,1200000,1045000,5/5/2016,3/17/2017,,196,181,10 Greenville Street,Somerville,MA,02143,,9,4,3359,118,4764,Rose-Vanie Monique Casimir,EXIT Assurance Realty,(978) 448-6800,Call List Agent,3 Family house with finished Basement on Great Location.  Near Public Transportation.  Less than 10 minutes driving to Downtown Boston.  This is a Must See!!!,,,0,,,,,,,MF,Greenville Street,10,10,http://media.mlspin.com/photo.aspx?mls=72000935
50,72002982,SLD,329000,328000,5/11/2016,3/22/2017,,184,170,10-12 Center Street,Easthampton,MA,01027,,6,4,3600,118,9583,Dan Schachter,"Canon Real Estate, Inc.",(413) 527-8311,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required, Sign","Fantastic Opportunity to combine families under one roof, but in separate living areas. In the Heart of the Downtown area is this Two Family with one side as large as a single family home with 4 Bedrooms,(3 up and 1 down) 2.5 Baths, Huge Master Bedroom with private Master Bathroom, Formal Dining. First Floor Laundry, Mudroom area  and Walk Up Attic. The attached apartment has two levels, 2 Bedrooms and 1 Bath. Great for extended family or just great rental income. Good size yard and 1 Car Detached Garage. Nice Yard space. Economical gas heat. Separate utilities. Stores, Activities, Pond, Park and Bike Path all close by!",,,1,,,,,,,MF,Center Street,1012,10-12,http://media.mlspin.com/photo.aspx?mls=72002982
51,72006252,SLD,409900,381000,5/16/2016,3/1/2017,,107,107,430 Warren Ave,Brockton,MA,02302,,18,6,3195,93,4356,Tammy Beckwith,P H P Realty,(781) 878-7114,"Call List Office, Accompanied Showings, Appointment Required, Pets on Premises","Flat top, side by side, six family, some units updated, other units need some updating. Rents are low to market. Opportunity to raise rents and do some up dating and raise rents even further. Separate utilities. No showings until Nov 3",,,0,,,,,,,MF,Warren Ave,430,430,http://media.mlspin.com/photo.aspx?mls=72006252
52,72010115,SLD,275000,260000,5/20/2016,3/30/2017,,279,279,127-129 Thompson St,Springfield,MA,01109,Hill McKnight,5,4.5,4426,121,12806,Team HB,Coldwell Banker Residential Brokerage - Chicopee,(413) 536-0573,"Call List Agent, Accompanied Showings","Prepared to be Amazed with this 2 Family in Historic McKnight!   Each unit has its own brick wall separating the two homes.. Gorgeous exposed brick, newly painted exterior, wood floors, updated kitchen, one unit has an unbelievable master suite.  Multiple screened porches, walk in closet, the clawed tub, it is all here.  Additional living space on the 3rd floors.  Beautiful flower gardens in the back yard. This home has so much to offer, it is simply a ""must-see""",,,2,,,,,,,MF,Thompson St,127129,127-129,http://media.mlspin.com/photo.aspx?mls=72010115
53,72010295,SLD,874900,778500,5/22/2016,3/3/2017,,136,116,31 COMMONWEALTH AVENUE,Salisbury,MA,01952,Salisbury Beach,4,2,1587,78,5880,Ellie DiPaolo,"RE/MAX On The River, Inc.",(978) 499-8808,"Call List Agent, Accompanied Showings, Appointment Required","Direct access to the ocean...Adorable DUPLEX, OCEAN FRONT, year-round cottage..New gas furnace. Great Location on Commonwealth Avenue near the NH border and shopping.   Built in 1940, this duplex home has been maintained for year round living.. The location is superb!  Use as a year round get-a-way or take it down and have a beautiful spot for a new construction duplex!! Property has been used as family gathering summer home.  No tenant occupants currently.",,,0,,,,,,,MF,COMMONWEALTH AVENUE,31,31,http://media.mlspin.com/photo.aspx?mls=72010295
54,72012887,SLD,199000,248800,5/27/2016,3/17/2017,,67,14,33 Worcester St,Haverhill,MA,01832,,6,2,2684,103,7885,Vision Realty Group,RE/MAX Renaissance Inc.,(978) 664-3000,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","**SHORT SALE**PRICE NOT YET APPROVED BY BANK**SOLD AS-IS**GREAT GREAT GREAT OPPORTUNITY!!**Two family located on corner lot. Owner's unit is a 8 room, 4 bedroom, townhouse style with spacious tiled floor eat-in kitchen with recessed lights. Dining room with hardwood floors. Master bedroom features cathedral ceiling and two closets. 2 full baths with one bath having cathedral ceiling and Jacuzzi tub. Large deck. First floor unit features 5 rooms and two bedrooms. 2 car detached garage.  Perfect for 203K rehab or cash buyer looking to add tremendous value. Subject to $5,000 short sale negotiation fee due to Short Sale Mitigation, LLC. See listing attachments!!",,,2,,,,,,,MF,Worcester St,33,33,http://media.mlspin.com/photo.aspx?mls=72012887
55,72014670,SLD,499000,510000,6/1/2016,3/8/2017,,3,3,217 Arlington Street,Medford,MA,02155,,5,2,2172,118,8900,Judith Ober,Berkshire Hathaway HomeServices N.E. Prime Properties,(617) 826-3434,"Call List Agent, Accompanied Showings","OPEN HOUSES CANCELLED Location location Remarkable opportunity for a 2 family in fabulous,conveniently located West Medford. Home is situated on a huge level lot. It is a  6 Min walk to Express Haymarket bus, 1 min walk to buses for Davis, Lechmere Station and Arlington Center. Quick straight drive to 93 and Route 2. Off street tandem parking 3-4 cars,8 year old roof. Excellent opportunity for a developer or the savvy owner occupant buyer. Located in a neighborhood with many renovations occurring. Get in while you can!!! House is sold as is. Seller can move quickly .",,,0,,,Brooks,,,,MF,Arlington Street,217,217,http://media.mlspin.com/photo.aspx?mls=72014670
56,72015564,SLD,175000,180000,6/2/2016,3/30/2017,,192,192,240-242 College St,Springfield,MA,01109,,9,3,3816,105,4251,Robin Jones,Stamps - Williams Family Realty,(413) 459-3910,--,"Great Find For the Upper Hill of Springfield Great Investment Property with Rents over $2500 per Month.  Close to AIC and STCC Colleges. Close to Shopping, Laundry, Clothing Stores, Beauty Salons, Barber Shops and Banks. Vinyl Siding and Replacement Windows, Roof will pass FHA standards.  Run don't Walk !!   Realize Your Investment Dreams Today!! Rents  represent H AP standard Rents!!",,,2,,,Choice,Choice,Choice,,MF,College St,240242,240-242,http://media.mlspin.com/photo.aspx?mls=72015564
57,72016183,SLD,525000,457000,6/2/2016,3/24/2017,,216,202,647 N Main St,Mansfield,MA,02048,,4,2.5,3274,98,52272,Koury Signoriello,New World Realty,(508) 699-0608,"Call List Agent, Accompanied Showings","Legal 2 Family with newer windows, heating, and roof. Washer and dryer hook-ups in each unit, separate utilities. Updated electric circuit breakers, and a large front deck. Unit 1 features brand new stove, carpets, and bathroom. Perfect for owner occupied or investor. Close to commuter rail, shopping, and highways! Sitting on over an acre of land, this place is a MUST see!",,,0,,,,,,,MF,N Main St,647,647,http://media.mlspin.com/photo.aspx?mls=72016183
58,72016407,SLD,335000,314000,6/2/2016,3/10/2017,,256,239,170 Laurel Hill Rd,Westhampton,MA,01027,,6,3.5,3060,24,189485,Linda Webster,Coldwell Banker Upton-Massamont REALTORS®,(413) 586-8355,"Call List Agent, Accompanied Showings, Appointment Required","Rare, well-maintained two family in desirable Westhampton, a rural community located just 15 minutes west of Northampton. Set in a neighborhood of single family homes, this property works well as an owner occupied rental or for those with extended family, for visiting friends, or as an investment property. Easily converted to a large single family. Ground level unit has two bedrooms, 1.5 baths, kitchen, dining/living room and laundry. The second unit consists of both the 2nd and 3rd floors with 4 bedrooms, 2 full baths, kitchen, living/dining room combo and a large 4 season sunroom. There is a two car garage as well as two large storage sheds. There is a whole house automatic generator that powers both units should you ever lose power.  Set on over 4 beautiful acres on a quiet country road, just steps from hiking, cross country skiing and conservation land. This is one of very few two families in Westhampton. Come on up to the country!",,,2,,,Westhampton,Hampshire Reg,Hampshire Reg,,MF,Laurel Hill Rd,170,170,http://media.mlspin.com/photo.aspx?mls=72016407
59,72016834,SLD,89900,76000,6/3/2016,3/8/2017,,71,71,1369 Pleasant St,New Bedford,MA,02740,Center,4,3,2174,143,3332,Victor Delgado,ERA Jose S. Castelo Real Estate Inc.,(508) 995-6291,"Call List Agent, Accompanied Showings, Appointment Required, Sign",Attention Investors! Great investment property in good condition could be used as owner occupied or as an investment at a great price!  Second Floor gas is connected to First Floor meter (all same family) living at the property! Second floor has no cooking stove in pantry! Electric meters are all separate plus a house meter! Off street parking in rear!   This won't last! (385),,,0,,,,,,,MF,Pleasant St,1369,1369,http://media.mlspin.com/photo.aspx?mls=72016834
60,72017080,SLD,79900,44000,6/3/2016,3/6/2017,,132,117,165 Pleasant St,Southbridge,MA,01550,,6,3,1240,158,6303,Paula Aversa,Aucoin Ryan Realty,(508) 765-9155,Call List Agent,Contingent upon short sale approval.,,,0,,,,,,,MF,Pleasant St,165,165,http://media.mlspin.com/photo.aspx?mls=72017080
61,72017409,SLD,299900,290000,6/4/2016,3/10/2017,,61,61,52-54 Crescent St,Lawrence,MA,01841,,3,3,4347,118,7930,Tuyet Tu,LAER Realty Partners,(978) 475-4855,Schedule with ShowingTime or call 888-627-2775,"Great Price!  Large 3 Family in quiet neighborhood.  All 3 Units are deleaded with vinyl siding, vinyl windows, new Furnace on first floor.  House needs TLC.  First time offer in over   20 years.  This one is great for the owner occupy or that investment property you have been looking for.  Current rent is low and have room for increase.    First floor showing only, 2nd and 3rd floor can be seen with serious offers.  Back on Market pending release from current buyer.",,,0,,,,,,,MF,Crescent St,5254,52-54,http://media.mlspin.com/photo.aspx?mls=72017409
