,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
40,71879483,SLD,105000,97000,7/26/2015,5/2/2016,,274,176,15 Howe Ave,Millbury,MA,01527,,4,1,2374,128,15000,Suzann Gavin,Northeast Properties,(866) 794-1869,Schedule with ShowingTime or call 888-627-2775,"Attention contractors and builders 2 family BACK ON MARKET WITH BANK COUNTERED PRICE OF $118,750.   1st unit offers living room, dining om, kitchen and 3 bdrms and 2nd unit has living room, eat-in kitchen, office, sun porch, exterior deck (which is current unsafe) and 1 bedroom.  Separate utilities,  washer and dryer hookups and driveways.  Home needs roof, windows, deck work and updating throughout.  Currently heat and hot water on the 2nd floor are not functioning.  Ideal cash or 203k property. Being sold in ""as-is"" condition.",,,0,,,,,,,MF,Howe Ave,15,15,http://media.mlspin.com/photo.aspx?mls=71879483
41,71881148,SLD,139000,104500,7/29/2015,5/24/2016,,256,256,246 Quequechan St,Fall River,MA,02723,,9,3,3045,118,2187,Daniel  Quintal,Dan Quintal Real Estate,(508) 676-7274,Call List Office,"large three family with 3 bedrooms in each apartment.lead certificates,hardwood floors.Can also be bought in a package with 252 quequechan and a lot at 266 quequechan.",,,0,,,,,,,MF,Quequechan St,246,246,http://media.mlspin.com/photo.aspx?mls=71881148
42,71881153,SLD,119000,104500,7/29/2015,5/24/2016,,256,256,252 Quequechan St,Fall River,MA,02723,,6,3,2250,118,2274,Daniel  Quintal,Dan Quintal Real Estate,(508) 676-7274,Call List Office,Three family with 2 bedrooms in each apartment.lead certificates and hardwood floors.Can be boughtwith 246 quequechan and lot for off street at 266 queuqechan,,,0,,,,,,,MF,Quequechan St,252,252,http://media.mlspin.com/photo.aspx?mls=71881153
43,71883776,SLD,114900,100000,8/4/2015,5/2/2016,,245,209,84 Pine St,Holyoke,MA,01040,,5,2,2432,93,0.07,Luiza Berman,Park Square Realty,(413) 568-9226,--,"Excellent rental history this property was rehabbed in 2013-new plumbing,electrical, 2 new gas  heating systems, new windows. The interior of the home is newly renovated and in very good condition, some hardwood floors. Enclosed porches The tenants pay for their own utilities/heat. some off street parking, large storage area.",,,0,,,,,,,MF,Pine St,84,84,http://media.mlspin.com/photo.aspx?mls=71883776
44,71884199,SLD,615000,590000,8/4/2015,5/17/2016,,182,182,140-142 Stanwood  St.,Boston,MA,02121,Dorchester,9,3,5151,118,7019,Leon Mulrain,"Crystal Realty Assoc., Inc.",(617) 822-1115,Call List Agent,Spacious three family--large rooms--lots of updates. Second floor unit was totally renovated---very large rear decks to second and third floor units (renovated). Smaller front porch and rear deck to first floor unit. Off street parking for five plus cars. Some landscaping Possibly two vacancies at closing. Fenced in yard.,,,0,,,,yes,Yes,,MF,Stanwood  St.,140142,140-142,http://media.mlspin.com/photo.aspx?mls=71884199
45,71884876,SLD,54900,50000,8/4/2015,5/4/2016,,154,144,23 Maple Ln,Barre,MA,01005,,4,2,2520,118,21780,Colleen Altison,Innovative Real Estate Solutions LLC,(978) 928-1115,Call List Agent,MOTIVATED SELLER!!.  Priced well below assessment.  Solid built large two family duplex located on dead end road.  One of two houses located on street.  Property has frontage on Ware River.  Spacious level back yard. Left side unit needs updating and lots of TLC but has great potential.  This unit has some hardwood flooring and custom oak window trim.  Right side is occupied by long term tenant.  Walk up attic in unit Unit 2.  This property is a great mortgage helper property or investment.  Each unit has two bedrooms each located on 2nd floor. Town water and sewer.,,,0,,,,,,,MF,Maple Ln,23,23,http://media.mlspin.com/photo.aspx?mls=71884876
46,71884985,SLD,187500,187500,8/5/2015,5/31/2016,,249,245,586 Franklin St,Worcester,MA,01604,,4,2,1896,128,7997,A&M Real Estate Consultants,Keller Williams Realty Greater Worcester,(508) 754-3020,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)",Well maintained 2-family with views of the city.  A place to call home or a great investment. Large rooms and lots of closet space.  Nice flat back yard for entertaining.  Lead certificates for both units. Laundry in both units. Off street parking.  Close to UMASS and rt 9.   Business Zoning gives potential to put a business in walk-out basement.,,,0,,,Grafton St Elem,East MS,North HS,,MF,Franklin St,586,586,http://media.mlspin.com/photo.aspx?mls=71884985
47,71885717,SLD,187000,180000,8/5/2015,5/31/2016,,231,231,7 Division Street,Fall River,MA,02721,,7,3,3106,118,3460,Team Holly,RE/MAX Right Choice,(508) 677-3629,"Call List Agent, Accompanied Showings, Appointment Required","Great owner occupant or investment.  This 3 family home has had many updates, exterior is vinyl sided, all replacement windows, updated electric, updated hot water, updated heating units, roof recently replaced.  The first floor features 3/4 bedrooms eat-in kitchen and updated bathroom, 2nd & 3rd fl. have several updates.  Fenced in yard with shed. Separate utilities and laundry hook-ups.",,,0,,,,,,,MF,Division Street,7,7,http://media.mlspin.com/photo.aspx?mls=71885717
48,71886455,SLD,92900,90000,8/7/2015,5/26/2016,,194,184,569 Summer St,New Bedford,MA,02746,,4,2,2088,118,4941,Charles E. Roberts,Roberts Associates Real Estate,(508) 675-1900,"Lock Box, Appointment Required, Other (See Special Showing Instructions)","Great location for commuters this 2 family home is located close to Rt195, Rt140 and Rt6 give you great access to schools, shopping and downtown New Bedford. Each unit in this home is approximately 1044sf featuring updated kitchens, living room, dining room, 2 bedrooms and 1 full bathroom. Each unit also has a nice front porch. This home also has a walk up attic that works great for extra storage",,,0,,,Hayden-McFadden,Normandin,NBHS,,MF,Summer St,569,569,http://media.mlspin.com/photo.aspx?mls=71886455
49,71887132,SLD,131900,150000,8/9/2015,5/12/2016,,359,184,83 Intervale St,Brockton,MA,02302,,3,3,2466,93,6752,Troy Lewis,The New England Real Estate Resource Group,(508) 586-7368,"Accompanied Showings, Other (See Special Showing Instructions)","Property in need of repairs, 3rd party approval needed.",,,0,,,,,,,MF,Intervale St,83,83,http://media.mlspin.com/photo.aspx?mls=71887132
50,71890828,SLD,185000,180000,8/18/2015,5/2/2016,,209,196,54 Beverly St,Chicopee,MA,01013,,4,2,2012,108,5227,Linda Wortman,Coldwell Banker Residential Brokerage - Westfield,(413) 568-2324,"Call List Agent, Lock Box, Appointment Required, Sign","Fantastic Updated Two Family!  Both units offer updated Kitchens. Updated Bath on 2nd floor with laundry, Spacious Rooms and Enclosed Porches. Electrical (2007, APO), and Plumbing (2010, APO) have been updated. 2nd floor windows updated in 2007 (APO). Newer Appliances (2011-2013, APO).  2nd floor laundry is in unit, 1st floor laundry in the basement.  Nice fenced backyard and Newer 10x10 Shed. Great rental income or owner occupy and let your tenant pay your mortgage! Great location with easy access to major routes and highways. Call for your appointment Today!",,,0,,,,,,,MF,Beverly St,54,54,http://media.mlspin.com/photo.aspx?mls=71890828
51,71891143,SLD,269900,250000,8/18/2015,5/27/2016,,542,201,15 East St,Easthampton,MA,01027,,6,2,3204,118,26136,"The Ashton, Gallagher & Bloom Team",Gallagher Real Estate,(413) 536-7232,Schedule with ShowingTime or call 888-627-2775,"Seller Says SELL! Magnificent Victorian with colonial revival & craftsman elements located minutes away from Downtown Northampton! Great care has been taken in recent renovations to maintain the character and quality of the original home while unobtrusively providing the conveniences and comfort offered by modern baths and kitchens. Features include pocket doors, fireplaces, exquisite cast iron radiators, natural woodwork, & built ins. Exterior features include large porch & meticulously manicured yard. Large spacious apartments with additional walk up third floor space.",,,3,,,,,,,MF,East St,15,15,http://media.mlspin.com/photo.aspx?mls=71891143
52,71892882,SLD,232000,238000,8/21/2015,5/2/2016,,232,189,1209 River St,Haverhill,MA,01832,,4,3.5,3600,40,23791,Olivares Molina TEAM,"Coco, Early & Associates The Olivares and Molina Division",(978) 374-8484,Other (See Special Showing Instructions),"THIS PROPERTY IS BEING SOLD AS-IS, WITH NO REPAIRS AND SUBJECT TO ALL EXISTING TENANCIES.  THE BUYER ASSUMES ALL RISKS ASSOCIATED WITH THE EXISTING TENANCIES AFTER THE CLOSE OF ESCROW.  SELLER WILL NOT TRANSFER ANY LEGAL ACTION(S) RELATED TO ANY EXISTING TENANCIES.  PLEASE DO NOT DISTURB THE OCCUPANT(S), WHO WILL NOT BE VACATING PRIOR TO THE SALE.  SELLER WILL NOT PROVIDE ANY INTERIOR SHOWINGS OR INSPECTIONS.  CONTACT THE LISTING OFFICE FOR INSTRUCTIONS TO PLACE AN OFFER. $75.00 BUYER PAID DOC FEE PAID AT CLOSING.",,,1,,,,,,,MF,River St,1209,1209,http://media.mlspin.com/photo.aspx?mls=71892882
53,71893954,SLD,650000,660000,8/24/2015,5/2/2016,,231,196,47 Summer St,Northampton,MA,01060,,10,6,0,118,11064,David Marques,Jones Group REALTORS®,(413) 585-0400,"Call List Agent, Accompanied Showings, Appointment Required, Sign",Investors take note. In town 6 family with updates and garages. Some of the updates include.....roof 2003...windows & doors 2005...apartment 45-B completely redone 2005...driveway and parking lot paved 2015 and more. All units are separate heat and hot water. All units except 1 are separate electric. There is 4 2 bedroom units  and 2 1 bedroom units.,,,8,,,,,,,MF,Summer St,47,47,http://media.mlspin.com/photo.aspx?mls=71893954
54,71894992,SLD,249000,245000,8/26/2015,5/2/2016,,250,189,5 Parkin Ct,Taunton,MA,02780,,8,2,2559,218,9583,Joseph Motta III,Keller Williams Realty - Foxboro/North Attleboro,(508) 695-4545,Call List Agent,"Price Reduced!!! Large two family with two 4 bedroom units, off street parking  and a  big  yard.  This would be great for owner occupied purchase that wants help with the mortgage payment from other rental or good investment property that is fully rented and pulling in $2750 a month in rent now.  House had major renovation when current owner purchased it in 2005 and has many upgrades since and it  is in need of some TLC but overall in good condition. This large two family is priced to sell and will not last long so don't delay call and schedule a showing before it is gone.",,,0,,,,,,,MF,Parkin Ct,5,5,http://media.mlspin.com/photo.aspx?mls=71894992
55,71895238,SLD,415000,350000,8/26/2015,5/27/2016,,221,204,34 Warner,Gloucester,MA,01930,,6,4,1815,98,2074,Margaret Maher,Coldwell Banker Residential Brokerage - Manchester,(978) 526-7572,Other (See Special Showing Instructions),"Well maintained 4 Unit Building with all Separate Utilities. Centrally located near Park, Coin OP Laundry. All TAW.s. All appliances left as gifts at closing.24 Hour Notice the building is fully occupied.",,,0,,,,,,,MF,Warner,34,34,http://media.mlspin.com/photo.aspx?mls=71895238
56,71895541,SLD,750000,765000,8/27/2015,5/3/2016,,102,87,23 Linwood Street,Boston,MA,02119,Roxbury's Fort Hill,3,3,3245,118,2102,Laurence Majerus,Coldwell Banker Residential Brokerage - Jamaica Plain,(617) 522-4600,Other (See Special Showing Instructions),"Attention all Investors!!! Located in Roxbury's historic Fort Hill neighborhood on a quaint, residential street; this 3-family brick row house boasts 5 levels of living space, large rooms, spectacular views of downtown Boston, common backyard, two wood burning fireplaces, a south facing roof deck, craftsman details throughout, & is within one block of 6 parks/community gardens. Updated in the 80's this is a diamond in the rough. With a ""Walk Score"" of 77, ""Transit Score"" of 97, & ""Bike Score"" of 76, it's a commuters paradise! Area amenities include cafes, restaurants, parks/gardens, biking/walking paths, and more. Only minutes to multiple Bus Routes, the Orange-line Subway/Commuter, Car Shares, & Hubway depots, making Boston's surrounding neighborhoods and Brookline easily accessible. Don't miss out on this amazing opportunity!",,,0,,,,,,,MF,Linwood Street,23,23,http://media.mlspin.com/photo.aspx?mls=71895541
57,71896035,SLD,150000,150000,8/27/2015,5/9/2016,,214,175,24 Lincoln St,Webster,MA,01570,,6,3,3752,118,7928,Stacey M. Hamel,ERA Key Realty Services- Auburn,(508) 832-5831,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Excellent opportunity for owner occupied or investment property on a good street.  Each floor has 2 bedrooms and the traditional open dining room/living room floor plan. The third floor still has the pocket doors.  Hardwoods on each floor.  Each unit has it's own enclosed porch. Economical gas heat. Washer/Dryer hookups on each floor. Lots of off street parking,  Just a little elbow grease and some sweat equity and this will be a money maker.",,,0,,,,,,,MF,Lincoln St,24,24,http://media.mlspin.com/photo.aspx?mls=71896035
58,71896259,SLD,240000,230000,8/28/2015,5/27/2016,,142,142,34 Old Gage Hill Road,Pelham,NH,03076,,4,4,3373,222,87991,Listing Group,"Lamacchia Realty, Inc.",(617) 924-6563,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Recently reduced! Great Investment/Owner Occupied Investment Opportunity! Two Family Home on over 2 Acres! Unit 1 Has Kitchen with Brick Wall, Center Island & Direct Access to Dining Area! Spacious Carpeted Family Room and Separate Living Room with Brick Fireplace! Office Area off Kitchen, 3 Bedrooms & 2.5 Baths! Unit 2 was Fully Renovated in 2002! Open Floorplan with Bright Kitchen, Living Room and Dining Area! Recessed Lighting! 1 Bedroom and 1.5 Baths! Large Deck off Both Units, Wraps Around Entire Back of House, Overlooks Level Yard! Very Private! Close to Harris Pond, 4 Miles from Route 93 and Close to Massachusetts Border, Perfect Commuter Location! See it today!",,,2,,,Pelham,Pelham,Pelham High,,MF,Old Gage Hill Road,34,34,http://media.mlspin.com/photo.aspx?mls=71896259
59,71896655,SLD,134000,129000,8/30/2015,5/5/2016,,240,240,1208 Social St,Blackstone,MA,01504,,5,2,2012,118,9851,Dorothea A. Goulet,CrossRoads Real Estate Group,(401) 766-7545,Call List Agent,"2 family in convenient location. Newer roof, 2 yr old heating system, new front porches, vinyl siding, double lot, new bath on 1st floor, 2 driveways, tons of off street parking,  Needs interior cosmetics and some updating",,,0,,,,,,,MF,Social St,1208,1208,http://media.mlspin.com/photo.aspx?mls=71896655
60,71897247,SLD,295000,300000,9/1/2015,5/16/2016,,24,22,44 Dow St,Salem,MA,01970,,5,2,2976,103,2070,William Little,"Little & Co., REALTORS®",(978) 745-4447,Call List Office,Sale subject to third party approval,,,0,,,,,,,MF,Dow St,44,44,http://media.mlspin.com/photo.aspx?mls=71897247
61,71901902,SLD,165000,155000,9/10/2015,5/11/2016,,175,175,5 bemis st,Spencer,MA,01562,,4,3,2192,118,13398,Keith Audette,ERA Key Realty Services- Spenc,(508) 885-6336,Call List Agent,"First time on the market, nice two  family home , well maintained this home has been in the same family for 50 years. Both units have 2 bedrooms, living , kitchen. House has great potential for any contractor type of business where there is a 30X60 oversized 2 story 3 bay Garage in the back yard. Perfect for extra storage for yourself or rental for extra income. Plenty of off st. parking, new roof in 2014, new second floor heating system in 2013,Porch on the front of the house was built in 2012. Call today!",,,3,,,Wire Villiage,Knox Trail,David Prouty,,MF,bemis st,5,5,http://media.mlspin.com/photo.aspx?mls=71901902
