,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
37,72030205,ACT,548000,,6/27/2016,,,602,,239/245 High St.,Fall River,MA,2720,,7,9,5000,152,9000,Diane Campos,Carolyn A. Burton & Associates,(508) 678-8083,"Owner, Call List Agent","11 total units..Investment opportunity. 1866 Historic Elijah Kilburn House on the city register of historic structures....9 total units main house....5 one bedroom units, 4 studios.  With detached 1877 Elijah Kilburn carriage house, with 2 one bedroom units. Some units are furnished with furniture.All units include refrigerators and stoves.  Heat, electric, hot water included in rents.  Extra income from coin-op laundry in basement and a/c charges. Nice Historic Highlands location.  Good rents, good tenants.  Security lighting in halls and outside..  There are 4 parking spaces in rear, but a driveway access will need to be installed.  Deed can transfer after 9/30/2016. Adjacent houses and others nearby owned by agent/owner available for sale.",,,0,,,Spencer Borden,James M. Morton,BMC durfee High,,MF,High St.,239245,239/245,http://media.mlspin.com/photo.aspx?mls=72030205
38,72033261,SLD,80000,100000,07/06/2016,10/20/2017,,29,15,18 Radcliffe Ave,Providence,RI,2908,,4,2,2434,98,4882,David Ferreira,Fortified Realty Group,(508) 762-4777,"Call List Agent, Lock Box","As-is sale.  Short Sale - Subject to Third Party Approval.  We have an experienced short sale attorney working on the short sale.  The property was foreclosed last year, but it was reversed and returned to the seller.  Doubtful that this property will qualify for most financing due to general condition of the property, unknown condition of mechanicals and the garage roof is caving in.  Cash buyer preferred.  Located near PC.  Decent sized units.  Third floor is finished - unsure of condition or if it was permitted.  Contractor/Investor Special.  Property must be marketed for 15 days before an offer can be accepted.",,,2,,,,,,,MF,Radcliffe Ave,18,18,http://media.mlspin.com/photo.aspx?mls=72033261
39,72035294,ACT,325000,,07/08/2016,,,591,,435 Cherry St.,Fall River,MA,2720,,7,8,3157,122,4356,Diane Campos,Carolyn A. Burton & Associates,(508) 678-8083,"Owner, Call List Agent","circa 1896.   The Randall N. Durfee House is listed on the city historic register.  A unique opportunity to own an 8 unit investment property in the Historic Highlands.  Quiet area, good rents, good tenants, close to everything.  Property can be purchased with adjoining multi family properties and other multi family properties around the corner owned by agent/owner. All units have refrigerators and stoves. Some units are furnished.  Rents include heat, electric and hot water. Security lighting in halls and outside. Deed can transfer after 9/30/16. A great opportunity.",,,0,,,Spencer Borden,James M. Morton,BMC durfee High,,MF,Cherry St.,435,435,http://media.mlspin.com/photo.aspx?mls=72035294
40,72035333,ACT,351000,,07/08/2016,,,591,,447 Cherry St.,Fall River,MA,2720,,6,6,4494,148,6200,Diane Campos,Carolyn A. Burton & Associates,(508) 678-8083,"Owner, Call List Agent","Circa 1870.  The Elijah C. Kilburn House is on the city register of Historic Structures..  A unique investment opportunity to own  6 one bedroom units in the Historic Highlands. Quiet area, good tenants, close to everything.  Property can be purchased with adjoining multi family properties and other multi family properties around the corner.  All units have refrigerators and stoves.  Some units are furnished.  Rents include heat, electric and hot water. Security lighting in halls and outside.  Deed can transfer after 9/30/16.  A great opportunity.",,,0,,,Spencer Borden,James M. Morton,BMC durfee High,,MF,Cherry St.,447,447,http://media.mlspin.com/photo.aspx?mls=72035333
41,72035350,ACT,279000,,07/08/2016,,,591,,101 Winter St.,Fall River,MA,2720,,6,6,2288,144,4898,Diane Campos,Carolyn A. Burton & Associates,(508) 678-8083,"Owner, Call List Agent","circa 1874,  The George Fraprie House.  Listed on the city Register of Historic Structures.  A unique investment opportunity to own  6 Studio Units with driveway and detached garage.  New windows.  All units have refrigerators and stoves.  Some units are furnished.  Good rents, good tenants, quiet area.Rents include heat, electric, and hot water.  Security lighting in halls and outside..   Can be purchased with owner/agent owned adjoining multi family investment properties, and multi family units around corner. Deed can transfer after 9/30/16. A great opportunity.",,,1,,,Spencer Borden,James M. Morton,BMC durfee High,,MF,Winter St.,101,101,http://media.mlspin.com/photo.aspx?mls=72035350
42,72035597,ACT,702000,,07/09/2016,,,590,,121/127 Winter St.,Fall River,MA,2720,,10,14,2514,114,9147,Diane Campos,Carolyn A. Burton & Associates,(508) 678-8083,"Owner, Call List Agent","Historic Lower Highlands. 2 Houses, one lot. Easy to manage.  14 total units. 121 winter St. c.1904 HIlton House on city register of historic structures. 5 one bed. units and 1-2 bed. unit.  127 Winter St. c.1865 Mary A. Brayton House. Gingerbread trimmed porch and other architectural features..  4 one bed. units/ and 4 studio units. Refrigerators and stoves included in all units.  Some units furnished.  New windows.  Security lighting in halls and outside.  Extra income from coin-op laundry at 121 Winter. Heat, electric, hot water included in rents.   Can be purchased with agent/owner owned adjacent properties and properties around the corner. Good area, good tenants, close to everything.A great investment opportunity. Deed can be transferred after 9/30/2016.",,,0,,,Spencer Borden,James M. Morton,BMC durfee High,,MF,Winter St.,121127,121/127,http://media.mlspin.com/photo.aspx?mls=72035597
43,72039732,ACT,170000,,7/18/2016,,,151,,1201 S Main St,Fall River,MA,2724,,3,2,2171,93,9974,Tony Nakhle,eXp Realty,(888) 854-7493,Schedule with ShowingTime or call 888-627-2775,"Approved Short Sale.  Being sold in ""as is"" condition. 2nd unit needs renovation. Basement was previously used as a hair salon. Now it's fully gutted.  Status of building is mixed used so no FHA. Buyer is responsible for due diligence, obtaining smoke certs.",,,0,,,,,,,MF,S Main St,1201,1201,http://media.mlspin.com/photo.aspx?mls=72039732
44,72041188,ACT,135000,,7/20/2016,,,522,,36 King St,Monson,MA,1057,,4,2,2421,241,1089000,Cathy Mushenko,Coldwell Banker Residential Brokerage - Longmeadow,(413) 567-8931,"Lock Box, Appointment Required, Sign","Remaining land and meeting house built from the 100 acre kings grant for settlers to develop and incorporate into the town of Monson.This plus or minus 25 acre parcel with  +/_ 324 frontage on King Street has much opportunity for the creative buyer. Perhaps two building lots, one being an estate lot. Or one estate lot plus the present home. Great neighborhood and country location with scenic views. Being sold in as where as condition. Buyer to verify usages with the town. Also two outbuildings on property.",,,0,,,Quarry Hill,Granite Valley,Monson High,,MF,King St,36,36,http://media.mlspin.com/photo.aspx?mls=72041188
45,72044442,ACT,1200000,,7/27/2016,,,572,,284 Lafayette St,Salem,MA,1970,,11,11,5942,139,7200,Sarah Lubeck,Harborside Sotheby's International Realty,(781) 631-8800,"Call List Agent, Accompanied Showings, Appointment Required","Currently run as a bed and breakfast but possible candidate for rental income or condo conversion.  The Coach House Inn is a beautiful Victorian mansion built by a sea captain in 1879.  Boasting 11 guest bedrooms, many with private bath and sitting area.  Lower level apartment perfect for rental income, owner living space or property manager accommodations.  Walking distance to Salem State University, the harbor, downtown Salem and nearby public transportation.  Hardwood floors throughout, plenty of off street parking, outdoor space and lots of charm- not an opportunity to be missed!  Buyer to do own due diligence.",,,0,,,,,,,MF,Lafayette St,284,284,http://media.mlspin.com/photo.aspx?mls=72044442
46,72051583,ACT,285000,,08/10/2016,,,740,,38 West St,Clinton,MA,1510,,6,2,2402,118,11250,Chung - Ling S. Wu,Coldwell Banker Residential Brokerage - Acton,(978) 263-3303,Call List Agent,"A great investment property, total rent $2720 per month,  nice two family house, locate in center of Clinton. Spacious 2 & 4 bedroom apartments in 2 units with all separate utilities & laundry facility in each unit. Hardwood floor throughout, gas heated, large storage space in walk out basement & has a big back yard. Unit #1 has 2 good size bedrooms & unit #2  has 4 bedrooms, central A/C for both unit! Convenient location, walking distance to downtown for shopping, restaurants, entertainment & center greens. Motivated seller. Commercial garage makes additional rent",,,2,,,Clinton Elem,Clinton Middle,Clinton High,,MF,West St,38,38,http://media.mlspin.com/photo.aspx?mls=72051583
47,72053298,SLD,269000,285000,08/12/2016,10/02/2017,,367,349,176 Buffinton St,Fall River,MA,2721,,9,5,4077,118,3090,Donna Whritenour,RE/MAX Right Choice,(508) 677-3629,--,"Renovated since first purchased. All apartments have new appliances, hardwood floors, 2 baths and upgraded kitchens. Unit one has a brand new kitchen including cabinets, counter tops, lighting, double sink/faucet. This home has been an easy to maintain investment. Tenants maintain the snow removal and salting. The units are spacious and each boast of the sellers quality taste. There is one off street parking space and a small newly turfed yard area. Water heater is rented and supplies all 3 units.  Landlord pays for hot water. Rental cost 49.94 month. Hot water averages 50.00 month.",,,0,,,,,,,MF,Buffinton St,176,176,http://media.mlspin.com/photo.aspx?mls=72053298
48,72054244,ACT,1699000,,8/16/2016,,,552,,230 Main St,Wellfleet,MA,2667,Wellfleet (village),5,4.5,3494,138,12632,Frances Schofield,Robert Paul Properties,(508) 945-5553,"Call List Agent, Accompanied Showings, Appointment Required","History Meets Luxury & Commerce in the heart of Wellfleet Village! Two, exquisitely renovated historic buildings on a single lot offer a world of opportunity for the investor, vacation home owner, businessperson, or year-round resident. A gorgeous Greek Revival residence--on the National Trust Register--has been restored to perfection with style, quality and artistry. It offers 4BR/3.5BA on 3 levels; gourmet kitchen w/ stainless, granite, top-line cabinetry & appliances; open floor plan; wood floors; central air; sumptuous baths; two decks; & excellent rental history. The adjoining 2-story building, brimming with character, currently accommodates a fine art gallery, with antique wide pine floors, open floor plan on 2 floors, & additional space/BA on LL. Ample on-site parking areas for business & residence. Excellent visibility. Shared septic for 5BRs (4 & 1). The possibilities are historic!",,,0,,,,,,,MF,Main St,230,230,http://media.mlspin.com/photo.aspx?mls=72054244
49,72069143,SLD,779000,750000,9/17/2016,10/18/2017,,339,312,73 Elsie Street,Everett,MA,2149,,5,3,3480,64,7463,Paul C. Coogan,Brad Hutchinson Real Estate,(781) 665-2222,Call List Office,"PRICE CHANGE!!!!  Looks like a ranch but has two rentable apartments.  Has been used by original owners for just their own use but both apartmnets can be rented separately with their own private entrances.  On the other hand by unlocking one door this elegant home can be a 13 room single for the large family or a single with great space  for in-laws to have their own apartment but be close by.  This home is in excellent condition throughout and every room is special like the large living room with gas fireplace, dining room with gold plated crystal chandelier, kitchen with very high end appliances and cathedral ceiling, family room with wood fireplace, skylights and built in sound system, master bath with steam shower, and guest bath with shower stall, whirlpool, and gleaming crystal chandelier overhead.  In ground pool out back with lots of patio space for summer fun and a two car garage with full basement underneath for storage.",,,2,,,Webster School,,,,MF,Elsie Street,73,73,http://media.mlspin.com/photo.aspx?mls=72069143
50,72076117,SLD,84900,84900,10/03/2016,10/19/2017,,282,249,39-41 Eastern Ave,Springfield,MA,1109,,4,2,2146,117,10890,Maureen Coughlan,Coldwell Banker Residential Brokerage - Longmeadow,(413) 567-8931,"Call List Agent, Appointment Required, Schedule with ShowingTime or call 888-627-2775","FHA buyers take notice.  Live in one and rent the other or investors rent both floors.  Vacant 2 family across the street from the fire department and a huge playing field. 1st floor: 2 bedrooms, 1 bath. Second floor 2 bedrooms, 1 bath and an extra room for an office or nursery.  Lead certificates for both units.  Huge back yard and plenty of room for off street parking and it is mostly fenced in.  The attic has room for expansion and the plumbing for the bath has already been started.  Just complete and possibly have more bedrooms and a bath.  The seller has fixed things that might have been an FHA issue, so it should pass FHA now!",,,0,,,,,,,MF,Eastern Ave,3941,39-41,http://media.mlspin.com/photo.aspx?mls=72076117
51,72081147,SLD,155000,160000,10/13/2016,10/20/2017,,40,13,62-64 Drexel St,Springfield,MA,1104,East Springfield,4,2,1728,32,6164,Ken Corbett,William Raveis R.E. & Home Services,(413) 565-2111,"Call List Agent, Lock Box, Appointment Required, Pets on Premises","Great Investment Duplex. Newer roof (2012) APO, partially finished basement on left side unit. Good size back yard. Convenient to highway and area amenities",,,0,,,,,,,MF,Drexel St,6264,62-64,http://media.mlspin.com/photo.aspx?mls=72081147
52,72082039,SLD,219000,205000,10/14/2016,10/13/2017,,301,301,36 W Main St,Cummington,MA,1026,West Cummington ,7,4.5,3570,179,43560,Carla Ness,Delap Real Estate LLC,(413) 586-9111,"Call List Agent, Accompanied Showings, Appointment Required, Sign","The Deer Hill house was once an Inn at the base of Deer Hill State reservation.  It is now a 4 family in the village of West Cummington.  Across  the street is the Westfield River for some excellent fishing.  Owners unit is 2 floors and has 4 bedrooms but needs some TLC.  2 other units have been recently remodeled.  Replacement windows throughout.  Lead paint removal had been done by a previous owner, but we are still looking to see if we can find the paperwork. Income or supplement your mortgage payments with the rental income.  Great value.",,,0,,,,,,,MF,W Main St,36,36,http://media.mlspin.com/photo.aspx?mls=72082039
53,72084993,SLD,705900,650000,10/24/2016,10/04/2017,,317,302,370 Monomoscoy Rd,Mashpee,MA,2649,,4,3,1680,8,5619,Priscilla Geraghty,"Rand Atlantic, Inc.",(508) 232-7722,"Call List Agent, Appointment Required, Sign","Gorgeous contemporary Cape-style home with additional new one bedroom guest house on Monomoscoy Island! Walk down the lane to private deep water access to the Great River giving immediate access to fabulous Waquoit Bay, Vineyard Sound and boating paradise!!! Kayak to the nearby beaches and Washburn Island or go shellfishing and swimming. The main home consists of three bedrooms, two full bathrooms and custom state of the art kitchen with lovely water views. The guest, ranch style home features one bedroom, full bathroom, kitchen and living room with private patio. All built in 2010 with beautiful finishes and attention to detail. Move right in and enjoy all that island living provides! Adventures await!",,,0,,,,,,,MF,Monomoscoy Rd,370,370,http://media.mlspin.com/photo.aspx?mls=72084993
54,72085730,SLD,104500,101000,10/25/2016,10/31/2017,,181,181,38 Aspen St,Ware,MA,1082,,5,2,1656,128,4417,Dorrinda O'Keefe Shea,Century 21 NS Group,(508) 885-3443,"Call List Agent, Accompanied Showings, Appointment Required","Back on market Buyer unable to obtain financing. Investors take a look or First time buyers and owner occupied well maintained Two Family close to town.  First floor apartment has 2 bedrooms . Second floor has 3 bedrooms,  Both units have front and back  porches. Over sized  2 car garage with extra storage. Vinyl siding for low maintenance .  This is a well cared for property.  Flat paved drive in back of house with off-street parking . Washer/Dryer hook up in basement. Short walk to shopping, restaurants and down town area. This is a turn key operation ready to call home. Don't miss this opportunity to own your own property and let one unit help pay your mortgage!",,,2,,,SMK,,,,MF,Aspen St,38,38,http://media.mlspin.com/photo.aspx?mls=72085730
55,72086408,SLD,849900,810000,10/26/2016,10/03/2017,,305,288,13 Munroe Street,Northampton,MA,1060,,9,5,5580,118,11979,Brian Wallace,WM Realty,(413) 796-1234,"Call List Agent, Accompanied Showings","Turn-key opportunity with close proximity to Downtown Northampton and Smith College. Recent improvements to the property include a newer (gas) heating/hot water system, a newer roof, updating and remodeling of each unit, newer windows, and a newer coin operated laundry room with two washers and two dryers.  There is plenty of off-street parking and the potential for additional income by leasing the two car garage (recently rebuilt). All the hard work has been done, just come and collect the rents or convert to condiminiums as of right.",,,2,,,,,,,MF,Munroe Street,13,13,http://media.mlspin.com/photo.aspx?mls=72086408
